code,market,Co.name,datetime,stock_price
9201,東証1部,日本航空(株),2021/05/01 23:28:03,2321
9202,東証1部,ＡＮＡホールディングス(株),2021/05/01 23:28:03,2505
9206,東証2部,(株)スターフライヤー,2021/05/01 23:28:03,2665
9232,東証1部,(株)パスコ,2021/05/01 23:28:03,1402
9233,東証2部,アジア航測(株),2021/05/01 23:28:03,817
3116,東証1部,トヨタ紡織(株),2021/05/01 23:28:03,2036
3526,東証1部,芦森工業(株),2021/05/01 23:28:03,1015
5949,東証1部,ユニプレス(株),2021/05/01 23:28:03,1047
6016,東証2部,(株)ジャパンエンジンコーポレーション,2021/05/01 23:28:03,1159
6018,東証2部,阪神内燃機工業(株),2021/05/01 23:28:03,1831
6023,東証2部,ダイハツディーゼル(株),2021/05/01 23:28:03,498
6042,東証2部,(株)ニッキ,2021/05/01 23:28:03,1893
6201,東証1部,(株)豊田自動織機,2021/05/01 23:28:03,8750
6455,東証1部,(株)モリタホールディングス,2021/05/01 23:28:03,1590
6493,東証2部,日鍛バルブ(株),2021/05/01 23:28:03,220
6584,東証1部,三桜工業(株),2021/05/01 23:28:03,1155
6902,東証1部,(株)デンソー,2021/05/01 23:28:03,7059
6982,東証2部,(株)リード,2021/05/01 23:28:03,812
6995,東証1部,(株)東海理化,2021/05/01 23:28:03,1766
7003,東証1部,(株)三井Ｅ＆Ｓホールディングス,2021/05/01 23:28:03,534
7012,東証1部,川崎重工業(株),2021/05/01 23:28:03,2613
7014,東証1部,(株)名村造船所,2021/05/01 23:28:03,184
7018,東証2部,内海造船(株),2021/05/01 23:28:03,1077
7022,東証1部,サノヤスホールディングス(株),2021/05/01 23:28:03,150
7102,東証1部,日本車輌製造(株),2021/05/01 23:28:03,2332
9201,東証1部,日本航空(株),2021/05/02 15:07:56,2321
9202,東証1部,ＡＮＡホールディングス(株),2021/05/02 15:07:56,2505
9206,東証2部,(株)スターフライヤー,2021/05/02 15:07:56,2665
9232,東証1部,(株)パスコ,2021/05/02 15:07:56,1402
9233,東証2部,アジア航測(株),2021/05/02 15:07:56,817
3116,東証1部,トヨタ紡織(株),2021/05/02 15:07:56,2036
3526,東証1部,芦森工業(株),2021/05/02 15:07:56,1015
5949,東証1部,ユニプレス(株),2021/05/02 15:07:56,1047
6016,東証2部,(株)ジャパンエンジンコーポレーション,2021/05/02 15:07:56,1159
6018,東証2部,阪神内燃機工業(株),2021/05/02 15:07:56,1831
6023,東証2部,ダイハツディーゼル(株),2021/05/02 15:07:56,498
6042,東証2部,(株)ニッキ,2021/05/02 15:07:56,1893
6201,東証1部,(株)豊田自動織機,2021/05/02 15:07:56,8750
6455,東証1部,(株)モリタホールディングス,2021/05/02 15:07:56,1590
6493,東証2部,日鍛バルブ(株),2021/05/02 15:07:56,220
6584,東証1部,三桜工業(株),2021/05/02 15:07:56,1155
6902,東証1部,(株)デンソー,2021/05/02 15:07:56,7059
6982,東証2部,(株)リード,2021/05/02 15:07:56,812
6995,東証1部,(株)東海理化,2021/05/02 15:07:56,1766
7003,東証1部,(株)三井Ｅ＆Ｓホールディングス,2021/05/02 15:07:56,534
7012,東証1部,川崎重工業(株),2021/05/02 15:07:56,2613
7014,東証1部,(株)名村造船所,2021/05/02 15:07:56,184
7018,東証2部,内海造船(株),2021/05/02 15:07:56,1077
7022,東証1部,サノヤスホールディングス(株),2021/05/02 15:07:56,150
7102,東証1部,日本車輌製造(株),2021/05/02 15:07:56,2332
9201,東証1部,日本航空(株),2021/05/03 10:57:20,2321
9202,東証1部,ＡＮＡホールディングス(株),2021/05/03 10:57:20,2505
9206,東証2部,(株)スターフライヤー,2021/05/03 10:57:20,2665
9232,東証1部,(株)パスコ,2021/05/03 10:57:20,1402
9233,東証2部,アジア航測(株),2021/05/03 10:57:20,817
3116,東証1部,トヨタ紡織(株),2021/05/03 10:57:20,2036
3526,東証1部,芦森工業(株),2021/05/03 10:57:20,1015
5949,東証1部,ユニプレス(株),2021/05/03 10:57:20,1047
6016,東証2部,(株)ジャパンエンジンコーポレーション,2021/05/03 10:57:20,1159
6018,東証2部,阪神内燃機工業(株),2021/05/03 10:57:20,1831
6023,東証2部,ダイハツディーゼル(株),2021/05/03 10:57:20,498
6042,東証2部,(株)ニッキ,2021/05/03 10:57:20,1893
6201,東証1部,(株)豊田自動織機,2021/05/03 10:57:20,8750
6455,東証1部,(株)モリタホールディングス,2021/05/03 10:57:20,1590
6493,東証2部,日鍛バルブ(株),2021/05/03 10:57:20,220
6584,東証1部,三桜工業(株),2021/05/03 10:57:20,1155
6902,東証1部,(株)デンソー,2021/05/03 10:57:20,7059
6982,東証2部,(株)リード,2021/05/03 10:57:20,812
6995,東証1部,(株)東海理化,2021/05/03 10:57:20,1766
7003,東証1部,(株)三井Ｅ＆Ｓホールディングス,2021/05/03 10:57:20,534
